close_price,open_price,high_price,low_price,volume,daily_return,weekly_return,price_momentum_3d,sma_3,sma_7,ema_3,price_to_sma3,price_to_sma7,price_volatility,high_low_ratio,close_to_high_ratio,close_to_low_ratio,volume_sma,volume_ratio,price_volume,rsi,macd,bb_position,distance_to_high,distance_to_low,trend_slope,gap_up,gap_down,intraday_return,intraday_high_reach,intraday_low_reach,bullish_days_ratio,vpt,ticker,date,label
238.7839813232422,233.55658589116152,239.28277807440017,233.446849997024,45486100,0.004616797642631641,0.0750988161300681,0.07442319674424433,235.2591552734375,228.07695879255022,235.4030060054749,1.0149827369978772,1.046944779461176,0.01737100599131763,1.0249989583386991,0.9979154506848675,1.022862297462083,72019033.33333333,0.631584428375647,10861352052.867126,94.42077142701564,0.010221142108958092,0.7738901192924739,0.0034676210684895137,0.08347257229130128,0.012715451625686245,0.0,0.017376006187369,0.022381708536006177,0.024517365508618476,0.00046984714097787116,0.5714285714285714,0.012314268879795764,AAPL,2025-01-29,HOLD
237.0182342529297,238.09563705158317,240.21053038482776,236.63915907674937,55658300,-0.007394746751969957,0.061475138453409656,0.03362908636189838,237.8296152750651,230.20753261021204,236.26933673047645,0.9965883936649479,1.0295850512165887,0.019080548000309335,1.0150920554400724,0.9867104238653323,1.0016019122856052,58950666.666666664,0.9441504761043132,13192031987.519836,85.46383461847769,0.006944483547495636,0.6414688213597594,0.01346856769041438,0.0749189369598688,0.013252107884601093,0.0,0.0028827070720761918,-0.00452508417203824,0.00888253711590022,0.0061171972442244215,0.5714285714285714,0.011799462252664157,AAPL,2025-01-30,HOLD
235.4320831298828,246.59515764263173,246.59515764263173,232.87824601959832,101075100,-0.006692105896604743,0.05517302126468173,-0.009485376256874626,237.0780995686849,231.9419206891741,235.89850802684393,0.9930570708901553,1.015047570660527,0.019894801664600895,1.0589016443462866,0.9547311690161955,1.0109664047799019,67406500.0,1.4994859546186199,23796321345.56122,79.63496270871659,0.003202572501586851,0.4857525494129416,0.047415264582229825,0.06182207603226783,0.011522392045422962,0.040405850713925266,0.0,-0.04526883098380449,0.0,0.055625227008358785,0.42857142857142855,0.009612501437038295,AAPL,2025-01-31,SELL
227.46128845214844,229.4365345420127,231.27210292869276,225.1568499027089,73063300,-0.03385602578785772,0.02347604441476899,-0.04741814257534389,233.30386861165366,232.56185041155135,231.69698291688454,0.9749572084069018,0.9780679335395004,0.02648889025323722,1.027159968833399,0.9835223771986054,1.01023481431027,76598900.0,0.9538426792029651,16619072356.565857,59.36267809263446,-0.004292524435373599,0.06912746405542186,0.0841192333020154,0.02894604840568972,0.004276125343693766,0.0,0.02546614933769451,-0.00860911752266106,0.008000331727220785,0.018653021620321526,0.42857142857142855,0.004854288542074177,AAPL,2025-02-03,BUY
232.23977661132812,226.70312948058964,232.5689843025687,226.10456727432145,45067300,0.021007918277860936,0.012790382445823601,-0.020160717409202864,231.71104939778647,233.98983546665735,232.00773368294784,1.0022818385869634,0.9925207911196698,0.02453599509661819,1.0285903867673947,0.9985844729372327,1.027134389238423,73068566.66666667,0.6167809504953566,10466419684.475708,55.7332219769731,-0.003135715363264112,0.39095541257638017,0.06181275766264833,0.03788660772400861,-0.0023073158815475306,0.0,0.003333134076211369,0.024422455673301747,0.02587460894526957,0.0026402908845571675,0.5714285714285714,0.0007369962657302219,AAPL,2025-02-04,HOLD
231.91058349609375,227.98006230899622,232.11009917003332,227.7206934550818,39620300,-0.001417470857222301,-0.02430110076817591,-0.014957603003692267,230.53721618652344,234.36179678780692,231.96940949207215,1.0059572477376457,0.989540900755542,0.01798030590511592,1.0192753923604985,0.9991404265706103,1.0183992503159947,52583633.333333336,0.753472087956392,9188366891.290283,33.523113579995425,-0.0023517134995211316,0.43882476377232643,0.06331998275009872,0.02912214480068612,-0.006155927932098346,0.0,0.01834188081166162,0.017240635638436815,0.018115780911750916,0.0011376821783778811,0.5714285714285714,-0.005648684626602965,AAPL,2025-02-05,HOLD
232.6587677001953,230.7334042435517,233.23737378273856,229.875473186273,29925300,0.003226175333710739,-0.025651694008548945,0.022849950791254226,232.26970926920572,233.6435307094029,232.29429386168954,1.0016750287078486,0.9957851903443781,0.017856235046555556,1.0146248773297415,0.9975192394205132,1.0121078359310953,38204300.0,0.7832966446185377,6962383421.058655,32.17192182722901,-0.0007062087790369228,0.5626494064011678,0.05990055771461357,0.032244294387191993,-0.004878887838237057,0.0,0.005076004875654539,0.008344537120473883,0.010852219458192506,0.0037182785045423404,0.5714285714285714,-0.006602954265173323,AAPL,2025-02-06,SELL
227.08221435546875,232.04025529180169,233.43688010961284,226.71309440770742,39707200,-0.023968808052454414,-0.041920909286911216,-0.02220791946631506,230.55052185058594,231.9718497140067,229.6421841598871,0.9849564101296422,0.9789214279035742,0.019644078894896683,1.029657685717146,0.9727777986444979,1.0016281368693134,36417600.0,1.0903299503536752,9016798901.855469,26.33082259648623,-0.0034428172755544342,0.21052921714587552,0.08592898101926166,0.00847871092953997,-0.004860636613095729,0.0,0.0026584530405088535,-0.021367158599691946,0.0060188901966809,0.02295791683815858,0.42857142857142855,-0.008108519849282786,AAPL,2025-02-07,HOLD
227.3518524169922,229.26935130196645,230.2880044885276,226.90244480659103,33115600,0.0011874028192333588,-0.03432085638231785,-0.01965727915637946,229.03094482421875,230.5909380231585,228.45896166703832,0.9926687094247667,0.9859531097191643,0.019926128824771763,1.0149207721618971,0.9872500867856463,1.001980620397388,34249366.666666664,0.966896711472037,7528893003.9001465,29.463499007197825,-0.0032578278892632403,0.2396635771731547,0.08464107514877371,0.009654649790393504,-0.003861203457776856,0.009631476215367592,0.0,-0.00836352034881785,0.004443041255957075,0.01032369342842519,0.42857142857142855,-0.0066345788255643,AAPL,2025-02-10,BUY
232.3153533935547,227.90114370319637,234.92193591818142,227.83124330015124,53718400,0.021831803540614255,0.021340180451969133,-0.001476042833181123,228.91647338867188,230.14569091796875,230.3748869407834,1.0148476863834606,1.0094273434663579,0.016891399924290375,1.0311225647339715,0.9889044736736098,1.0196817171712307,42180400.0,1.2735393689960266,12479609079.736328,64.56316368703727,0.0008663405260024622,0.6834754667648523,0.011220018335211105,0.03081373394516418,-6.460231206140897e-06,0.0024160405132600832,0.0,0.019368966818819913,0.030806305316872274,0.00030671370011270605,0.5714285714285714,0.003970215069342586,AAPL,2025-02-11,HOLD
236.55978393554688,230.89721134547665,236.64967765066982,230.377888084301,45243300,0.01827012498309526,0.018601496209017753,0.041736291884322464,232.0756632486979,231.44547598702567,233.50315628652498,1.0193218048979296,1.0220972474260326,0.016357067806094458,1.0272239216121029,0.99962014013281,1.026833720469665,44025766.666666664,1.027655017175548,10702745272.531128,63.389973836400884,0.00427914587782901,0.8357450972861994,0.00038000421554084985,0.044196931901468305,0.0012776363311368779,0.0,0.006104383663681626,0.024524213857211482,0.024913537377400895,0.0022491534572872214,0.7142857142857143,0.003936283104432793,AAPL,2025-02-12,HOLD
241.21368408203125,236.5997394445533,242.02262084431055,235.2614980047627,53614100,0.019673251594414617,0.04011503246506298,0.06097083229220716,236.69627380371094,232.7274627685547,237.39375052865097,1.019085261486062,1.0364642024302737,0.017402163279091335,1.0287387562218573,0.996657598535801,1.0253002982967832,50858600.0,1.054179627437641,12932454579.742432,72.73906511772928,0.007500859345872589,0.8421017912302334,0.0033536105771022557,0.06011512045640211,0.006062270564082182,0.0001689023736059837,0.0,0.019501055446255938,0.022920064969167417,0.005656140801051988,0.7142857142857143,0.0075887762691586895,AAPL,2025-02-13,HOLD
244.2796630859375,240.93404435379279,245.22841586050225,240.67439035154717,40896200,0.012710634620810238,0.0499482375008403,0.051500296978282914,240.68437703450522,234.49447413853235,240.88540397103378,1.0149377624577471,1.0417288679545784,0.017453831313993463,1.0189219364067075,0.9961311466648937,1.0149798768748275,46584533.333333336,0.8778922331875529,9990109957.495117,75.51351173889476,0.008786009284645091,0.7926500575209836,0.003883879495244685,0.07191171158628204,0.010575343413354603,0.0,0.00115930291974383,0.013886035662240972,0.017823846846664472,0.0010776974376619417,0.7142857142857143,0.008985001141217905,AAPL,2025-02-14,HOLD
244.14984130859375,243.83025306858283,244.85890295305822,241.52328070167576,48822500,-0.0005314473407394489,0.0751605624490158,0.03208515516363028,243.21439615885416,236.13605608258928,242.56286308709093,1.0038461750805598,1.0339371519917384,0.009686018550495315,1.0138107690558515,0.9971042031312196,1.0108749790052838,47777600.0,1.021870081377047,11920005627.288818,99.25076614181549,0.007298894162970434,0.7144540179461947,0.0044176745974011744,0.07141821926825305,0.013744023573824257,0.0,0.0018397357016026474,0.001310699701898862,0.004218713106884459,0.00946138691927694,0.7142857142857143,0.011384096029823971,AAPL,2025-02-18,HOLD
244.54930114746094,244.33958470767533,245.68780753699892,242.84154918255663,32204200,0.0016361257362534564,0.0756424394507525,0.013828473613028192,244.3262685139974,238.63135419573103,243.6248501755121,1.0009128475412,1.0247995363881472,0.00958528111812102,1.0117206399152996,0.9953660444083432,1.0070323713987697,40640966.666666664,0.79240733283083,7875514604.013062,99.25633790998437,0.0050129090886841645,0.6760459613986074,0.0046555291067933635,0.0721607310185238,0.012118678375530977,0.0007771596248623068,0.0,0.0008582990760032233,0.005517824019127254,0.006130957155022282,0.8571428571428571,0.011705223611170535,AAPL,2025-02-19,HOLD
245.508056640625,244.61922281669615,246.4568094488268,243.9700649298591,32316900,0.003920499828318634,0.056787909427239464,0.005028636191688834,244.73573303222656,241.22509765625,244.63793452705923,1.0031557451739046,1.0177550305751282,0.008763889940874374,1.0101928264013973,0.9961504297230677,1.0063040181229121,37781200.0,0.855369866494447,7934059315.649414,99.03495070966513,0.003366017180712141,0.7428402652081567,0.0038644467362249314,0.07200095012095305,0.008509075045669076,0.0002859205440667021,0.0,0.0036335403804094767,0.007512028739898423,0.0026537484640914827,1.0,0.008326248773137212,AAPL,2025-02-20,HOLD
245.22842407226562,245.6278941258364,248.36431123309396,244.89885442060717,53197400,-0.0011389954862813382,0.03664460624922032,0.00441770823151426,245.0952606201172,243.06982203892298,244.98401816060223,1.0005433130441264,1.0088805842503845,0.008354292913747405,1.0141505635895502,0.9873738414941378,1.0013457378248591,39239500.0,1.3557104448323756,13045514566.741943,95.68429788219552,0.0017640352933479952,0.7032988064409236,0.01278761698482484,0.06055797179363014,0.005077526001779663,0.00048812037719325827,0.0,-0.001626322022555509,0.011140498179150905,0.002968065609257513,0.8571428571428571,0.005443878765573341,AAPL,2025-02-21,HOLD
246.77639770507812,244.609226181644,248.53408727873096,244.09989957647335,51326400,0.006312374426695057,0.02306135178116646,0.00910694304652406,245.8376261393229,244.52933829171317,245.9204308216966,1.0038186651103733,1.0091893243938046,0.005168393018754361,1.0181654630335824,0.9929277726331295,1.0109647653819138,45613566.666666664,1.125244170776677,12666144099.169922,93.58385179304969,0.0016842704659494666,0.8788856681929796,0.007122600013610096,0.04666126828740265,0.00288634314292179,0.0,0.0025249841773609047,0.008859729280304431,0.016045433601807005,0.0020822052100047785,0.8571428571428571,0.002998480510663835,AAPL,2025-02-24,HOLD
246.71646118164062,247.67521063757022,249.67259136851834,244.58926106556868,48013300,-0.00024287786026089088,0.009975443984650742,0.0049220565612007145,246.24042765299478,245.31544930594308,246.34011047843873,1.0019332062293065,1.0057110625509373,0.0029330112676084464,1.020783129565067,0.9881599731445313,1.008697029897407,50845700.0,0.9442942077697819,11845671465.652466,86.09451139579247,0.001286495451362453,0.747742266286183,0.011981892787856245,0.024489937968286125,0.0019169822286593163,0.0036422159527843547,0.0,-0.00387099481398062,0.008064516129032162,0.012459662652784786,0.7142857142857143,0.00132076574953442,AAPL,2025-02-25,SELL
240.0452117919922,244.01001367840516,244.65915630674968,238.8168269352331,44433600,-0.027040147048545935,-0.016811927849723674,-0.021136262241549995,244.51269022623697,244.71052769252233,243.17599006712905,0.9817290528761055,0.9809353690479876,0.012204524318981174,1.0244636420577726,0.9811413372611626,1.005143627744004,47924433.333333336,0.9271596325604267,10666072922.680664,29.305100158326937,-0.0031930429513031843,0.06707523704622405,0.04010652620252481,0.005117306225726834,-0.000998506454991199,0.0,0.010969869988702911,-0.01624852122519206,0.002660311429677895,0.021282678792094365,0.5714285714285714,-0.0024825284166236513,AAPL,2025-02-26,HOLD
236.98922729492188,239.09646458024955,242.14247324939222,236.74953612071198,41153600,-0.01273087046501237,-0.030914313870725022,-0.039660074874149326,241.25030008951822,243.68758283342635,240.05441728727087,0.982337544065167,0.9725125282929038,0.012573591909820526,1.0227790821348455,0.9787181245598213,1.0010124251060315,44533500.0,0.924104325956864,9752959864.404297,19.93655486099229,-0.0059999316029229486,0.15066852578419743,0.05351873677284334,0.001011401138126885,-0.004840164875261103,0.0,0.003952368825272656,-0.008813335190995282,0.012739664195746932,0.009815822511879301,0.42857142857142855,-0.004450671773101667,AAPL,2025-02-27,HOLD
241.5232696533203,236.63967447024518,241.77294223985544,229.89851463379637,56833400,0.019131850042939026,-0.01623077890733999,-0.021049229968068153,239.51923624674478,243.25529261997767,240.77692996047614,1.0083668996193318,0.992879813844942,0.01587039784788327,1.0516507365216072,0.9989673261853784,1.0505647243438738,47473533.333333336,1.1971596805518303,13726588593.515015,37.66229594010936,-0.002700962770483221,0.4482339405189254,0.03374135223862889,0.04813099390468663,-0.005199726788845801,0.0,0.0014749734773458307,0.020637262935760115,0.021692337859667347,0.028487022945497,0.42857142857142855,-0.001180493853511664,AAPL,2025-02-28,HOLD
237.71826171875,241.47333193183624,243.71040379171194,235.80077808405883,47184000,-0.01575420844555465,-0.03062517072369424,-0.009693799163378328,238.74358622233072,242.14246477399553,239.21692735566867,0.9957053317334947,0.9817289253275964,0.016698000892942867,1.0335436794226076,0.9754128589517125,1.0081317951970779,48390333.333333336,0.9750707785990315,11216498460.9375,30.913672434867323,-0.0034238978299334882,0.31394798145448694,0.05028780525036728,0.03289502046841213,-0.006424768899234783,0.0,0.00020676153298086197,-0.015550662191327336,0.00926426053750393,0.023491429891639843,0.2857142857142857,-0.0031247305619970718,AAPL,2025-03-03,HOLD
235.6210174560547,237.39870037793833,239.75561031847352,234.3726544629493,53798100,-0.008822394407277851,-0.045204405092075316,-0.005773299716972009,238.28751627604166,240.76997811453683,237.3811479703648,0.9888097418544664,0.9786146067761292,0.01575402320234133,1.0229675081671066,0.9827549692917437,1.0053264020752162,52605166.666666664,1.0226771134647739,12675963059.202576,22.419710796648474,-0.0041620782503759566,0.21012368519506502,0.05963633492536119,0.024286894624439077,-0.007576404193357764,0.0,0.0013442860405472536,-0.007488174615335173,0.009928065894139238,0.012746682733189216,0.2857142857142857,-0.005449340781473577,AAPL,2025-03-04,HOLD
235.4312744140625,235.11168617953675,236.2402111793479,228.92979032203158,47227600,-0.0008052891208127313,-0.04574152334030766,-0.025223222789266607,236.25685119628906,239.1492462158203,236.36154535248522,0.9965055964385954,0.9844533409133035,0.01570325359025307,1.03193302561031,0.996575787156441,1.0283994672903225,49403233.333333336,0.9559617218036336,11118854055.517578,22.27672520301799,-0.003348462600278951,0.2945531373154875,0.060490336255875084,0.02761521003618448,-0.006367480679150653,0.0,0.002161654686059299,0.0013593039109153766,0.00479995281455042,0.02629344358827204,0.2857142857142857,-0.005593168283039036,AAPL,2025-03-05,HOLD
235.0218048095703,234.13297099659667,237.54849020730907,232.8546485518437,45170400,-0.0017392319924838735,-0.020926920161918654,-0.011343078523642951,235.3580322265625,237.47858101981026,235.645633126807,0.9985714215324993,0.989654746126199,0.012539950799476311,1.0201578181267028,0.9893634962885527,1.0093069057079362,48732033.333333336,0.926913919044352,10616028931.970215,32.175744450460215,-0.0023510592872096592,0.3112207395790597,0.04100620155218434,0.025921060781891592,-0.0036605082126268435,0.0,0.0055145749888031136,0.0037962778552302397,0.014587946311765083,0.005459813879744237,0.42857142857142855,-0.00229648529520986,AAPL,2025-03-06,HOLD
238.7569122314453,234.80209169163373,241.05388787370777,234.45254396930395,46273600,0.015892599518165657,0.0074589252714159756,0.0133090621933822,236.40333048502603,237.29453822544642,237.1962006336122,1.0099557892927755,1.0061626955973573,0.0136959492180396,1.0281564183209209,0.9904711114078115,1.0183592303553972,46223866.666666664,1.0010759232604225,11048141853.833008,55.98378937342395,0.0007195764882714916,0.8438397910181308,0.020747007967102663,0.041159528398857635,-0.0014938777941367533,0.0,0.0009348626954618272,0.016843208300739737,0.026625811282314015,0.0014886908366593696,0.5714285714285714,0.0014458196957936175,AAPL,2025-03-07,SELL
227.1820831298828,235.23152514577004,235.85072354308846,223.92635798057333,72071200,-0.04847955601948033,-0.05937807377327523,-0.035038638365740234,233.65360005696616,235.89351763044084,232.15053107794813,0.9723029436503202,0.9630704794770764,0.02162576890851097,1.0532512816715824,0.963245224424245,1.014539267188867,54505066.666666664,1.3222844114797891,16373285349.67041,17.12456416254848,-0.006117870270336525,0.08037735605414481,0.07275362754896336,0.014330906312924973,-0.006531178902062595,0.0,0.014765591717226809,-0.03421923150351163,0.0026322934263794716,0.04805974521565949,0.5714285714285714,-0.011105814981944483,AAPL,2025-03-10,SELL
220.55078125,223.51689291637274,225.54423318142804,217.16522145004404,76137400,-0.02918936999134573,-0.07221776040521971,-0.06157311050902558,228.82992553710938,232.89744785853796,226.2680873119925,0.9638196609657737,0.9469866813824541,0.02299875566771952,1.0385835801673773,0.9778604318053599,1.0155897881684282,64827400.0,1.1744632670753417,16792163052.34375,15.160133180070545,-0.01137084263859286,0.13381541332916613,0.10500811835919054,0.015350477476288498,-0.010534449881808438,0.0,0.01613327144031265,-0.013270190130472552,0.009070188112420729,0.028416963852057164,0.42857142857142855,-0.014366429677089067,AAPL,2025-03-11,HOLD
216.69583129882812,219.85169651198805,221.4595886104368,214.6285501658544,62547500,-0.01747874085652043,-0.08032045002418457,-0.09239975809048702,221.47623189290366,229.89424351283483,221.39919383131613,0.9784157399048259,0.9425892009633123,0.023016714564703313,1.0318272589518205,0.9784892704736824,1.009631901866626,70252033.33333333,0.890330101951972,13553782508.163452,14.150599271959578,-0.013449325595445205,0.2067598318732083,0.11240666896489285,0.009540013393810555,-0.01555443372165327,0.0,0.003169722338092818,-0.014354518355912912,0.007313530547903155,0.02375758945234636,0.42857142857142855,-0.015353233708024295,AAPL,2025-03-12,SELL
209.4053955078125,215.6671885752157,216.55602242060417,208.14705109128238,61368300,-0.03364363655414285,-0.11054554655503089,-0.07824863377059167,215.55066935221353,226.14915466308594,215.29908355953185,0.9714903513736738,0.925961433814696,0.02325931035584467,1.0403991855048385,0.966980244498103,1.0060454587750958,66684400.0,0.9202797055983108,12850853133.14209,11.150874635568513,-0.01672296149156064,0.20536040444218373,0.15113503780142343,0.006009130822434684,-0.022672310260629075,0.0,0.004746942834326614,-0.02903451892135809,0.004121321612529267,0.03486917752122788,0.42857142857142855,-0.02000370221026634,AAPL,2025-03-13,HOLD
213.21041870117188,210.97334672214788,213.66980775083542,209.30553558500114,60107600,0.018170607228778005,-0.09280579785382644,-0.03328196122101982,213.1038818359375,222.97474670410156,214.16726744644285,1.0004999292566448,0.9562088167056539,0.027301517557691012,1.0208512027817913,0.9978500048532863,1.0186563776502935,61341133.333333336,0.9798906008692373,12815566563.122559,20.438584772251332,-0.010833048269263573,0.34672507652420076,0.1305915036523628,0.023748218500457673,-0.02255039954419722,0.007487635218438693,0.0,0.010603576299001508,0.012781050642566613,0.007905316776072436,0.42857142857142855,-0.016632255443571945,AAPL,2025-03-14,HOLD
213.71974182128906,213.0306430192638,214.93814530685134,209.69502079955336,48073400,0.002388828478551213,-0.1048646934497369,-0.013733948916788216,212.11185201009116,219.9315948486328,213.85963824414833,1.007580386461014,0.9717555222949252,0.024589463618661808,1.0250035717934851,0.9943313762021029,1.019193212153487,56516433.333333336,0.8506092328308049,10274234636.471558,12.815195941125651,-0.005880806463684494,0.4401906416347748,0.1278971508176129,0.026074758852490703,-0.019083775130805967,0.0,0.000843184319993462,0.003234740280828721,0.00895412162566229,0.01565794560085336,0.42857142857142855,-0.017973824645361805,AAPL,2025-03-17,HOLD
212.4114532470703,213.87952928252258,214.8682229774316,211.21302787332291,42432400,-0.006121514854312016,-0.06501670237070566,0.01435520671264491,213.1138712565104,216.16795785086495,213.03182346614327,0.9967040249172958,0.9826222875899755,0.01969539823570249,1.0173057274966055,0.9885661560545445,1.0056740125635912,50204466.666666664,0.8451917292883635,9013127748.760986,18.437911233011064,-0.0029991379888938954,0.435380647766813,0.11034842960541459,0.020076140389792052,-0.010333613668190616,0.0007476495146018543,0.0,-0.006864032478363211,0.0046226663123192565,0.01246730539451194,0.2857142857142857,-0.010486469231061744,AAPL,2025-03-18,HOLD
214.95811462402344,213.93944620866878,218.47349365471302,213.470060528986,54385400,0.011989284654961277,-0.025357727568587167,0.008197047468402897,213.6964365641276,214.4216766357422,213.94684318482408,1.0059040669099657,1.0025017899155435,0.01925020572623141,1.023438570792215,0.9839093568199835,1.006970785932931,48297066.666666664,1.1260601057897237,11690583047.073364,35.522239962332335,0.0004723120601144732,0.7662991253119084,0.049247354890139663,0.031685538108919865,-0.003494436529905272,0.007193552599167796,0.0,0.004761480098256781,0.021193134442452913,0.002194011847749439,0.42857142857142855,-0.003847856946895026,AAPL,2025-03-19,HOLD
